Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-01-01 11:30:00,72.88,102.50,35.20,33.88,69.18,NA,NA,0.43,17.70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 11:45:00,71.94,103.98,22.11,32.02,54.25,NA,NA,0.55,19.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 12:00:00,72.80,105.65,14.62,26.53,41.16,NA,NA,0.44,23.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 12:15:00,67.27,107.90,18.07,28.75,46.54,NA,NA,0.46,22.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 12:30:00,66.04,98.52,19.94,30.33,50.53,NA,NA,0.49,23.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 12:45:00,64.10,93.38,7.77,20.25,28.13,NA,NA,0.38,29.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 13:00:00,69.15,93.42,14.95,24.27,39.14,NA,NA,0.29,27.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 13:15:00,66.18,95.75,10.71,22.02,32.70,NA,NA,0.36,30.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 13:30:00,63.05,100.16,7.13,17.40,24.66,NA,NA,0.49,34.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 13:45:00,68.05,100.82,3.60,8.75,12.38,NA,NA,0.34,41.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 14:00:00,71.99,103.04,3.71,6.09,9.69,NA,NA,0.32,42.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 14:15:00,75.66,94.63,5.58,16.45,22.06,NA,NA,0.42,36.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 14:30:00,66.43,93.55,5.19,18.48,23.58,NA,NA,0.32,37.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 14:45:00,58.14,77.40,6.41,24.49,30.94,NA,NA,0.33,34.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 15:00:00,61.04,76.24,9.25,26.26,35.32,NA,NA,0.26,34.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 15:15:00,67.67,89.35,5.14,19.63,25.01,NA,NA,0.40,36.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 15:30:00,68.95,107.43,4.63,19.63,24.29,NA,NA,0.26,36.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 15:45:00,50.99,103.47,3.65,16.88,20.49,NA,NA,0.24,36.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 16:00:00,39.14,86.05,4.63,19.76,24.33,NA,NA,0.38,35.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 16:15:00,40.04,75.70,4.00,20.86,24.88,NA,NA,0.34,34.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 16:30:00,49.95,81.31,6.52,34.33,40.82,NA,NA,0.30,25.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 16:45:00,47.55,87.59,5.71,32.89,38.61,NA,NA,0.26,26.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 17:00:00,47.75,88.92,20.38,43.65,63.62,NA,NA,0.38,16.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 17:15:00,46.37,90.34,31.03,50.51,81.52,NA,NA,0.41,12.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 17:30:00,47.03,86.35,89.41,53.18,142.37,NA,NA,0.40,8.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 17:45:00,54.98,101.42,79.67,52.38,132.03,NA,NA,0.52,9.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 18:00:00,70.70,109.31,83.01,51.53,134.55,NA,NA,0.66,8.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 18:15:00,75.72,120.60,130.98,49.43,180.10,NA,NA,0.69,7.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 18:30:00,68.65,129.30,164.38,46.98,211.26,NA,NA,0.64,7.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 18:45:00,65.03,151.56,216.13,46.80,262.25,NA,NA,0.90,7.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 19:00:00,72.13,174.83,338.70,38.86,354.75,NA,NA,1.08,7.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 19:15:00,82.63,187.94,461.15,32.64,465.94,NA,NA,1.17,7.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 19:30:00,91.04,213.12,462.68,30.67,475.47,NA,NA,1.63,7.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 19:45:00,97.24,250.16,427.15,35.78,457.11,NA,NA,1.40,7.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 20:00:00,93.06,253.33,372.69,33.10,405.82,NA,NA,1.17,7.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 20:15:00,98.19,248.55,450.54,32.77,468.29,NA,NA,1.43,7.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 20:30:00,103.99,250.10,424.89,31.24,456.29,NA,NA,1.61,7.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 20:45:00,114.89,259.62,377.49,31.08,409.14,NA,NA,1.41,8.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 21:00:00,118.79,259.63,327.61,35.86,363.52,NA,NA,1.29,7.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 21:15:00,114.68,250.34,404.51,32.11,431.91,NA,NA,1.71,8.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 21:30:00,119.10,278.53,NA,10.97,NA,NA,NA,2.18,8.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 21:45:00,122.37,322.34,NA,15.56,NA,NA,NA,2.12,8.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 22:00:00,147.37,356.56,NA,16.94,NA,NA,NA,1.95,7.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 22:15:00,167.88,346.33,NA,11.60,NA,NA,NA,2.00,7.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 22:30:00,172.94,333.86,NA,9.93,NA,NA,NA,2.02,8.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 22:45:00,180.53,337.05,NA,15.08,NA,NA,NA,1.89,8.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 23:00:00,193.82,346.50,343.48,26.12,361.87,NA,NA,1.58,8.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 23:15:00,205.20,339.10,263.28,32.99,295.63,NA,NA,1.33,8.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 23:30:00,206.05,304.84,328.95,25.97,355.34,NA,NA,1.56,8.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-01 23:45:00,200.13,277.07,263.79,33.58,297.45,NA,NA,1.43,8.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 00:00:00,200.32,259.99,315.39,26.57,340.87,NA,NA,1.29,8.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 00:15:00,201.78,264.26,460.94,13.42,437.47,NA,NA,1.73,8.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 00:30:00,208.66,289.20,252.52,25.80,278.74,NA,NA,1.44,8.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 00:45:00,213.17,329.35,329.09,19.00,346.98,NA,NA,1.65,8.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 01:00:00,222.62,364.53,468.92,10.52,473.95,NA,NA,2.15,8.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 01:15:00,227.71,380.67,406.68,15.05,425.64,NA,NA,1.91,9.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 01:30:00,227.39,372.30,365.09,27.87,393.12,NA,NA,1.73,9.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 01:45:00,211.98,355.83,426.14,18.52,443.85,NA,NA,2.13,8.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 02:00:00,200.96,347.91,NA,1.18,NA,NA,NA,2.36,9.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 02:15:00,205.18,357.20,NA,3.27,NA,NA,NA,2.29,8.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 02:30:00,217.71,361.91,255.94,9.52,267.05,NA,NA,1.68,8.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 02:45:00,216.08,342.36,191.12,6.83,198.21,NA,NA,1.40,8.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 03:00:00,197.74,296.45,137.29,13.31,150.77,NA,NA,1.29,8.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 03:15:00,178.29,245.82,107.61,16.14,123.92,NA,NA,1.09,8.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 03:30:00,162.46,202.79,79.95,16.55,96.57,NA,NA,1.21,8.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 03:45:00,148.39,185.86,76.94,18.31,95.24,NA,NA,1.00,8.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 04:00:00,135.68,184.19,90.05,13.74,103.75,NA,NA,0.92,8.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 04:15:00,137.88,185.15,101.69,15.64,117.25,NA,NA,1.09,8.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 04:30:00,138.63,192.24,78.28,19.34,97.81,NA,NA,0.97,8.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 04:45:00,150.51,199.49,41.25,26.06,67.39,NA,NA,0.70,8.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 05:00:00,175.67,213.34,37.23,27.07,64.30,NA,NA,0.66,8.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 05:15:00,196.23,212.84,35.60,28.72,64.26,NA,NA,0.82,8.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 05:30:00,223.93,201.77,33.72,30.75,64.56,NA,NA,0.73,8.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 05:45:00,220.03,205.43,29.64,32.22,61.96,NA,NA,0.80,8.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 06:00:00,202.70,216.57,29.17,31.82,60.86,NA,NA,0.67,9.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 06:15:00,187.60,233.46,30.54,32.79,63.30,NA,NA,0.65,9.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 06:30:00,184.84,238.86,41.06,33.60,74.78,NA,NA,0.77,10.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 06:45:00,190.89,249.71,39.27,34.40,73.59,NA,NA,0.55,10.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 07:00:00,196.05,249.81,31.26,35.83,67.05,NA,NA,0.72,10.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 07:15:00,194.84,251.10,59.97,34.04,93.86,NA,NA,0.71,9.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 07:30:00,193.06,249.22,73.55,36.17,109.57,NA,NA,0.64,9.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 07:45:00,195.91,252.92,80.85,33.96,115.04,NA,NA,0.75,9.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 08:00:00,194.46,256.16,71.50,35.21,106.69,NA,NA,0.71,9.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 08:15:00,189.45,255.84,54.19,37.43,91.65,NA,NA,0.79,9.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 08:30:00,189.19,252.87,50.31,35.64,85.86,NA,NA,0.57,9.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 08:45:00,181.22,247.10,71.84,39.03,110.84,NA,NA,0.83,9.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 09:00:00,183.47,244.32,53.89,39.13,93.22,NA,NA,0.92,9.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 09:15:00,186.22,241.30,33.13,36.90,70.07,NA,NA,0.83,11.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 09:30:00,195.83,237.36,39.16,38.08,77.14,NA,NA,0.76,10.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 09:45:00,181.69,229.02,43.64,41.87,85.55,NA,NA,0.80,10.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 10:00:00,174.75,218.20,36.27,45.49,81.74,NA,NA,0.76,11.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 10:15:00,177.75,220.84,32.53,47.70,80.16,NA,NA,0.74,12.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 10:30:00,204.80,243.27,36.80,52.29,89.15,NA,NA,0.68,12.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 10:45:00,209.64,259.28,22.57,51.31,73.94,NA,NA,0.56,15.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 11:00:00,203.65,253.52,27.04,54.86,81.88,NA,NA,0.69,16.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 11:15:00,192.37,246.56,18.40,55.04,73.48,NA,NA,0.57,18.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 11:30:00,194.20,242.91,16.62,57.41,74.04,NA,NA,0.79,18.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 11:45:00,187.07,262.22,11.25,55.79,67.04,NA,NA,0.53,22.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2023-01-02 12:00:00,181.75,282.46,9.41,55.22,64.62,NA,NA,0.57,24.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
