Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-01 07:45:00,174.05,311.35,54.48,19.59,74.09,NA,NA,2.02,15.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 08:00:00,173.33,328.66,48.55,19.99,68.56,NA,NA,1.99,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 08:15:00,192.95,345.48,43.92,21.04,65.00,NA,NA,1.92,16.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 08:30:00,211.81,339.11,34.92,21.64,56.58,NA,NA,1.76,15.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 08:45:00,206.57,307.73,32.75,22.30,55.02,NA,NA,1.63,15.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 09:00:00,184.19,282.63,32.40,22.42,54.84,NA,NA,1.53,15.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 09:15:00,177.03,279.28,27.19,22.63,49.87,NA,NA,1.46,15.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 09:30:00,177.05,279.47,27.68,22.27,49.94,NA,NA,1.46,15.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 09:45:00,172.59,268.62,29.57,22.61,52.19,NA,NA,1.54,15.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 10:00:00,173.38,258.02,27.10,22.12,49.23,NA,NA,1.48,15.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 10:15:00,181.38,269.81,23.09,21.60,44.70,NA,NA,1.39,16.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 10:30:00,181.43,283.84,22.87,21.04,43.92,NA,NA,1.37,16.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 10:45:00,183.64,298.31,23.45,21.22,44.63,NA,NA,1.50,17.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 11:00:00,174.58,295.23,18.05,20.37,38.48,NA,NA,1.36,19.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 11:15:00,157.08,284.39,17.71,20.39,38.09,NA,NA,1.32,18.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 11:30:00,132.87,270.69,14.01,19.28,33.33,NA,NA,1.18,22.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 11:45:00,124.91,254.37,17.52,20.49,38.00,NA,NA,1.31,19.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 12:00:00,121.18,246.98,16.22,20.21,36.39,NA,NA,1.23,22.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 12:15:00,117.07,239.77,19.31,20.60,39.97,NA,NA,1.25,23.70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 12:30:00,107.77,239.62,13.84,19.69,33.52,NA,NA,1.18,27.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 12:45:00,109.98,232.33,14.03,20.89,34.94,NA,NA,1.22,30.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 13:00:00,120.76,232.85,15.43,22.16,37.57,NA,NA,1.32,29.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 13:15:00,125.86,236.11,13.71,20.44,34.18,NA,NA,1.19,36.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 13:30:00,123.91,243.94,9.83,17.85,27.67,NA,NA,1.04,49.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 13:45:00,125.34,262.10,13.08,20.57,33.66,NA,NA,1.12,39.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 14:00:00,143.74,256.63,8.57,16.51,25.08,NA,NA,0.94,60.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 14:15:00,162.20,241.94,12.59,20.98,33.53,NA,NA,1.11,35.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 14:30:00,158.03,208.96,8.91,17.10,26.05,NA,NA,0.89,60.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 14:45:00,147.06,198.79,8.16,17.00,25.17,NA,NA,0.91,68.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 15:00:00,142.08,198.18,7.58,17.38,24.96,NA,NA,0.91,69.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 15:15:00,152.65,220.49,6.49,17.56,24.05,NA,NA,0.91,70.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 15:30:00,159.26,225.85,6.76,17.24,24.00,NA,NA,0.87,70.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 15:45:00,164.71,220.98,6.65,17.29,23.94,NA,NA,0.84,67.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 16:00:00,155.73,208.72,6.95,18.97,25.92,NA,NA,0.88,58.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 16:15:00,147.61,212.53,14.06,23.27,37.25,NA,NA,1.17,38.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 16:30:00,150.08,215.59,16.29,27.06,43.39,NA,NA,1.29,18.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 16:45:00,159.70,227.57,17.62,26.32,43.89,NA,NA,1.39,20.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 17:00:00,172.35,245.24,25.47,27.61,53.12,NA,NA,1.69,16.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 17:15:00,179.45,284.47,15.17,25.90,41.05,NA,NA,1.30,15.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 17:30:00,198.71,330.54,17.24,25.91,43.16,NA,NA,1.41,15.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 17:45:00,206.95,347.85,28.23,26.50,54.51,NA,NA,1.91,15.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 18:00:00,213.72,358.07,60.86,26.77,87.66,NA,NA,3.61,16.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 18:15:00,227.61,408.05,51.08,27.09,78.23,NA,NA,2.91,17.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 18:30:00,234.49,458.47,35.82,26.42,62.27,NA,NA,2.24,17.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 18:45:00,242.18,458.15,39.49,26.30,65.73,NA,NA,2.21,16.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 19:00:00,245.90,409.47,37.02,25.08,62.10,NA,NA,2.09,16.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 19:15:00,256.33,385.34,61.32,25.51,86.67,NA,NA,3.17,16.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 19:30:00,281.23,397.10,66.22,25.43,91.73,NA,NA,4.29,19.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 19:45:00,312.83,473.59,59.49,24.87,84.31,NA,NA,3.93,22.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 20:00:00,349.54,549.45,78.05,25.48,103.46,NA,NA,4.98,22.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 20:15:00,374.51,588.45,76.70,25.36,102.09,NA,NA,5.18,20.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 20:30:00,376.17,585.79,73.59,24.34,97.96,NA,NA,4.91,19.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 20:45:00,367.37,578.12,75.83,23.63,99.44,NA,NA,4.72,18.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 21:00:00,338.72,591.46,70.48,23.32,93.90,NA,NA,4.26,18.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 21:15:00,317.93,593.79,68.33,23.13,91.37,NA,NA,4.21,17.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 21:30:00,301.62,569.93,72.17,23.22,95.44,NA,NA,4.65,18.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 21:45:00,307.47,533.53,73.14,23.16,96.14,NA,NA,4.21,17.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 22:00:00,319.62,501.09,84.08,22.47,106.61,NA,NA,4.47,17.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 22:15:00,323.79,489.38,73.29,21.96,95.36,NA,NA,3.93,17.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 22:30:00,311.30,468.41,75.36,21.32,96.56,NA,NA,3.96,16.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 22:45:00,300.69,467.02,85.20,20.97,106.20,NA,NA,4.03,16.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 23:00:00,293.71,487.34,92.80,20.87,113.60,NA,NA,4.15,16.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 23:15:00,299.16,519.85,98.86,20.91,119.75,NA,NA,3.99,16.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 23:30:00,295.96,528.14,100.71,21.09,121.69,NA,NA,3.88,16.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 23:45:00,298.69,520.60,116.07,20.69,136.83,NA,NA,4.18,16.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 00:00:00,298.21,522.59,109.04,20.44,129.45,NA,NA,3.67,16.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 00:15:00,296.57,545.58,100.72,20.61,121.42,NA,NA,3.44,16.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 00:30:00,300.20,557.28,100.95,20.82,121.72,NA,NA,3.62,16.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 00:45:00,308.19,547.21,98.25,20.27,118.52,NA,NA,3.42,16.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 01:00:00,319.98,512.18,93.24,19.24,112.48,NA,NA,3.44,16.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 01:15:00,309.23,485.56,102.50,18.73,121.17,NA,NA,3.63,16.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 01:30:00,292.65,470.60,96.46,19.00,115.59,NA,NA,3.54,16.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 01:45:00,275.97,463.85,91.22,18.37,109.50,NA,NA,3.40,16.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 02:00:00,260.54,470.19,90.38,18.45,108.98,NA,NA,3.33,15.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 02:15:00,249.87,487.13,74.67,17.32,91.96,NA,NA,3.17,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 02:30:00,243.92,497.61,87.74,17.81,105.49,NA,NA,3.28,16.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 02:45:00,246.68,486.64,77.87,17.69,95.70,NA,NA,3.23,16.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 03:00:00,252.91,455.09,67.00,17.52,84.51,NA,NA,3.05,16.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 03:15:00,250.12,433.16,65.97,17.53,83.50,NA,NA,3.00,16.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 03:30:00,250.42,412.33,66.85,17.43,84.29,NA,NA,3.07,16.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 03:45:00,262.90,399.66,59.17,17.21,76.44,NA,NA,2.99,16.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 04:00:00,285.54,398.83,65.48,17.48,82.95,NA,NA,2.73,15.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 04:15:00,285.56,415.11,56.85,17.63,74.48,NA,NA,2.49,15.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 04:30:00,265.69,429.44,53.23,17.64,70.86,NA,NA,2.41,15.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 04:45:00,250.02,425.01,50.23,17.52,67.80,NA,NA,2.31,15.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 05:00:00,241.04,394.12,49.69,17.55,67.22,NA,NA,2.29,15.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 05:15:00,231.16,378.69,48.39,17.59,66.02,NA,NA,2.24,15.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 05:30:00,236.03,366.10,45.45,17.80,63.24,NA,NA,2.15,15.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 05:45:00,250.32,361.91,47.29,18.06,65.37,NA,NA,2.16,15.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 06:00:00,239.04,352.31,38.57,18.21,56.80,NA,NA,1.95,15.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 06:15:00,223.84,346.52,34.82,17.90,52.74,NA,NA,1.86,15.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 06:30:00,216.05,342.10,52.50,17.85,70.19,NA,NA,2.09,15.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 06:45:00,234.03,366.89,67.51,18.07,85.56,NA,NA,2.60,15.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 07:00:00,243.22,414.18,70.27,17.74,87.96,NA,NA,2.95,15.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 07:15:00,279.07,453.97,69.38,18.25,87.79,NA,NA,2.86,16.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 07:30:00,314.24,467.12,53.14,18.02,71.19,NA,NA,2.51,17.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 07:45:00,331.94,462.62,58.39,18.42,76.72,NA,NA,2.58,17.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 08:00:00,324.78,443.07,56.28,18.57,74.88,NA,NA,2.58,16.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 08:15:00,306.54,424.45,49.41,18.75,68.15,NA,NA,2.40,16.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 08:30:00,302.80,405.62,46.30,19.69,66.09,NA,NA,2.27,16.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 08:45:00,292.36,404.52,44.57,20.96,65.52,NA,NA,2.23,16.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 09:00:00,276.64,412.83,40.17,21.93,62.13,NA,NA,2.15,16.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 09:15:00,261.06,419.70,29.33,22.80,52.16,NA,NA,1.76,15.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 09:30:00,250.89,409.10,32.36,23.38,55.72,NA,NA,1.86,15.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 09:45:00,244.45,386.94,30.62,23.68,54.34,NA,NA,1.71,15.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 10:00:00,239.62,373.60,26.92,24.06,50.99,NA,NA,1.65,15.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 10:15:00,248.47,358.62,23.36,25.86,49.26,NA,NA,1.56,15.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 10:30:00,270.02,343.12,18.77,27.19,45.96,NA,NA,1.46,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 10:45:00,278.53,333.06,19.90,26.29,46.18,NA,NA,1.50,16.80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 11:00:00,266.75,329.01,15.97,22.13,38.12,NA,NA,1.27,20.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 11:15:00,246.46,325.32,16.90,22.02,38.91,NA,NA,1.23,21.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 11:30:00,224.32,316.19,15.90,21.22,37.12,NA,NA,1.21,23.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 11:45:00,204.42,282.18,13.72,20.27,33.99,NA,NA,1.15,27.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 12:00:00,190.46,261.18,17.76,22.20,39.94,NA,NA,1.27,22.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
