Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-01 04:00:00,140.32,242.34,16.30,31.07,47.39,NA,NA,0.00,19.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 04:15:00,133.12,218.58,17.64,30.47,48.10,NA,NA,0.00,19.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 04:30:00,113.78,209.42,14.43,31.67,46.13,NA,NA,0.00,19.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 04:45:00,108.15,221.84,12.00,30.16,42.17,NA,NA,0.00,19.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 05:00:00,103.02,223.34,10.58,28.99,39.56,NA,NA,0.00,19.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 05:15:00,103.25,214.80,15.11,27.52,42.62,NA,NA,0.00,19.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 05:30:00,105.29,215.59,15.28,28.43,43.69,NA,NA,0.00,19.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 05:45:00,109.35,216.85,18.77,27.36,46.10,NA,NA,0.00,19.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 06:00:00,107.08,220.75,20.69,20.83,41.52,NA,NA,0.00,19.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 06:15:00,111.38,217.26,20.96,23.70,44.65,NA,NA,0.00,19.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 06:30:00,118.36,220.46,23.39,22.25,45.64,NA,NA,0.00,19.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 06:45:00,123.33,218.33,22.70,21.34,44.04,NA,NA,0.00,19.60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 07:00:00,130.78,214.38,23.82,23.25,47.07,NA,NA,0.00,19.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 07:15:00,137.14,214.25,23.02,23.24,46.26,NA,NA,0.00,19.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 07:30:00,139.16,216.64,18.90,23.37,42.29,NA,NA,0.00,19.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 07:45:00,133.38,223.64,21.15,23.70,44.82,NA,NA,0.00,19.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 08:00:00,139.77,224.08,22.10,26.48,48.60,NA,NA,0.00,19.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 08:15:00,146.71,220.70,22.41,32.47,54.84,NA,NA,0.00,19.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 08:30:00,149.02,216.61,24.81,41.13,65.94,NA,NA,0.00,19.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 08:45:00,140.04,226.36,19.23,33.26,52.53,NA,NA,0.00,19.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 09:00:00,139.13,238.70,14.56,32.28,46.85,NA,NA,0.00,19.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 09:15:00,144.69,239.23,15.20,34.92,50.12,NA,NA,0.00,19.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 09:30:00,152.51,222.99,12.10,31.55,43.67,NA,NA,0.00,19.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 09:45:00,154.76,214.19,10.37,26.94,37.32,NA,NA,0.00,19.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 10:00:00,154.56,204.70,10.51,28.27,38.77,NA,NA,0.00,19.60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 10:15:00,154.42,217.45,10.56,28.70,39.26,NA,NA,0.00,19.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 10:30:00,153.68,239.58,10.28,26.28,36.56,NA,NA,0.00,19.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 10:45:00,152.88,271.64,9.63,23.77,33.40,NA,NA,0.00,19.60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 11:00:00,157.37,283.62,9.83,25.16,35.00,NA,NA,0.00,19.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 11:15:00,164.85,278.03,9.16,21.27,30.43,NA,NA,0.00,19.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 11:30:00,164.67,254.80,8.92,20.22,29.15,NA,NA,0.00,19.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 11:45:00,171.33,243.05,9.09,20.78,29.86,NA,NA,0.00,19.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 12:00:00,185.42,242.81,9.06,20.85,29.90,NA,NA,0.00,19.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 12:15:00,196.41,247.17,8.87,20.02,28.89,NA,NA,0.00,19.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 12:30:00,187.72,246.98,8.92,20.94,29.86,NA,NA,0.00,19.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 12:45:00,181.93,247.02,8.66,18.85,27.51,NA,NA,0.00,19.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 13:00:00,179.14,245.06,8.51,17.29,25.80,NA,NA,0.00,19.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 13:15:00,168.73,228.91,8.62,17.22,25.83,NA,NA,0.00,31.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 13:30:00,139.07,204.54,8.47,17.24,25.71,NA,NA,0.00,61.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 13:45:00,130.97,184.44,8.45,17.31,25.76,NA,NA,0.00,59.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 14:00:00,132.97,186.19,8.34,17.17,25.52,NA,NA,0.00,62.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 14:15:00,138.77,189.37,8.36,17.24,25.61,NA,NA,0.00,64.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 14:30:00,133.31,191.87,8.35,17.67,26.02,NA,NA,0.00,64.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 14:45:00,132.00,213.22,8.43,19.38,27.81,NA,NA,0.00,64.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 15:00:00,128.09,237.81,8.45,19.24,27.70,NA,NA,0.00,66.70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 15:15:00,128.57,253.15,8.47,18.98,27.46,NA,NA,0.00,64.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 15:30:00,127.74,233.79,8.49,19.07,27.57,NA,NA,0.00,65.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 15:45:00,126.51,213.90,8.40,18.90,27.30,NA,NA,0.00,65.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 16:00:00,126.73,199.71,8.52,19.24,27.77,NA,NA,0.00,64.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 16:15:00,121.31,193.13,8.40,18.96,27.36,NA,NA,0.00,58.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 16:30:00,115.58,190.02,8.54,18.59,27.13,NA,NA,0.00,56.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 16:45:00,110.68,196.06,8.51,18.41,26.92,NA,NA,0.00,47.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 17:00:00,112.80,202.51,8.52,18.48,27.00,NA,NA,0.00,43.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 17:15:00,116.02,206.23,8.42,18.91,27.33,NA,NA,0.00,42.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 17:30:00,120.91,209.59,8.42,19.47,27.89,NA,NA,0.00,41.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 17:45:00,130.53,219.67,8.41,21.17,29.58,NA,NA,0.00,39.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 18:00:00,133.88,222.99,8.42,23.99,32.41,NA,NA,0.00,35.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 18:15:00,131.65,233.97,8.37,26.84,35.21,NA,NA,0.00,31.70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 18:30:00,130.95,251.23,8.51,33.37,41.87,NA,NA,0.00,28.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 18:45:00,149.77,295.98,9.74,43.00,52.74,NA,NA,0.00,22.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 19:00:00,195.55,330.10,8.99,37.01,46.01,NA,NA,0.00,24.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 19:15:00,218.38,357.33,8.33,29.21,37.54,NA,NA,0.00,28.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 19:30:00,203.81,363.29,8.33,26.41,34.74,NA,NA,0.00,30.70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 19:45:00,180.80,333.22,8.53,30.95,39.47,NA,NA,0.00,27.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 20:00:00,189.62,321.62,18.05,40.39,58.38,NA,NA,0.00,22.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 20:15:00,212.10,337.87,18.80,41.97,60.76,NA,NA,0.00,21.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 20:30:00,228.43,363.81,15.11,44.70,59.88,NA,NA,0.00,21.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 20:45:00,241.05,376.14,10.91,43.75,54.64,NA,NA,0.00,21.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 21:00:00,239.71,383.73,11.85,44.91,56.76,NA,NA,0.00,23.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 21:15:00,229.66,385.27,18.52,44.01,62.46,NA,NA,0.00,22.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 21:30:00,231.91,380.86,26.59,35.74,62.26,NA,NA,0.00,21.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 21:45:00,242.37,384.34,39.87,34.27,74.08,NA,NA,0.00,21.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 22:00:00,253.27,390.82,47.84,26.15,74.01,NA,NA,0.00,20.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 22:15:00,249.46,419.09,36.89,28.67,65.61,NA,NA,0.00,22.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 22:30:00,247.34,437.79,35.07,31.23,66.29,NA,NA,0.00,21.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 22:45:00,248.54,441.34,34.23,27.52,61.77,NA,NA,0.00,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 23:00:00,259.57,431.71,19.21,31.50,50.78,NA,NA,0.00,20.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 23:15:00,265.00,410.14,24.57,26.06,50.56,NA,NA,0.00,19.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 23:30:00,262.29,379.86,26.66,27.99,54.72,NA,NA,0.00,20.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 23:45:00,241.71,345.32,14.41,32.67,47.06,NA,NA,0.00,21.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 00:00:00,226.86,323.50,30.70,27.18,57.81,NA,NA,0.00,20.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 00:15:00,214.27,309.17,23.13,31.98,55.22,NA,NA,0.00,21.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 00:30:00,200.13,296.40,14.33,28.05,42.39,NA,NA,0.00,20.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 00:45:00,184.83,272.66,19.41,25.54,44.86,NA,NA,0.00,20.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 01:00:00,179.29,260.79,23.18,22.49,45.71,NA,NA,0.00,21.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 01:15:00,185.43,285.62,20.65,24.84,45.50,NA,NA,0.00,22.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 01:30:00,193.73,325.24,20.04,22.28,42.30,NA,NA,0.00,21.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 01:45:00,196.67,354.51,26.17,23.35,49.48,NA,NA,0.00,22.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 02:00:00,196.70,343.55,25.40,23.36,48.81,NA,NA,0.00,21.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 02:15:00,194.15,344.50,20.43,24.06,44.48,NA,NA,0.00,21.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 02:30:00,187.99,342.05,29.70,21.88,51.50,NA,NA,0.00,20.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 02:45:00,195.18,347.80,53.89,16.24,70.03,NA,NA,0.00,21.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 03:00:00,202.82,350.39,50.19,17.67,67.90,NA,NA,0.00,20.80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 03:15:00,206.41,349.17,49.39,15.74,65.12,NA,NA,0.00,20.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 03:30:00,200.43,345.14,47.96,13.70,61.68,NA,NA,0.00,19.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 03:45:00,201.63,343.87,53.02,11.48,64.46,NA,NA,0.00,19.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 04:00:00,223.07,335.48,51.82,14.46,66.31,NA,NA,0.00,20.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 04:15:00,241.84,328.56,48.07,14.50,62.60,NA,NA,0.00,20.80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 04:30:00,242.90,322.60,39.64,16.34,56.08,NA,NA,0.00,21.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 04:45:00,221.06,330.12,15.73,27.40,43.21,NA,NA,0.00,22.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 05:00:00,202.05,335.67,11.05,26.80,37.87,NA,NA,0.00,21.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 05:15:00,192.44,336.43,9.29,24.92,34.21,NA,NA,0.00,21.70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 05:30:00,178.65,335.07,9.19,21.65,30.84,NA,NA,0.00,20.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 05:45:00,171.34,326.17,9.32,21.23,30.55,NA,NA,0.00,20.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 06:00:00,173.68,311.38,9.85,20.41,30.26,NA,NA,0.00,20.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 06:15:00,185.24,291.60,9.99,19.85,29.84,NA,NA,0.00,22.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 06:30:00,186.58,292.19,11.11,21.44,32.53,NA,NA,0.00,21.60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 06:45:00,178.55,296.63,14.99,20.35,35.31,NA,NA,0.00,21.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 07:00:00,167.67,293.07,18.80,17.81,36.61,NA,NA,0.00,20.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 07:15:00,159.21,284.32,17.66,18.41,36.08,NA,NA,0.00,21.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 07:30:00,153.67,273.31,18.43,16.78,35.21,NA,NA,0.00,20.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 07:45:00,157.58,263.15,18.16,19.39,37.55,NA,NA,0.00,22.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 08:00:00,158.52,267.98,16.79,21.32,38.11,NA,NA,0.00,22.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 08:15:00,158.96,274.47,19.84,22.70,42.54,NA,NA,0.00,21.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 08:30:00,153.48,285.18,21.49,23.60,45.08,NA,NA,0.00,21.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 08:45:00,153.55,279.94,21.52,26.33,47.86,NA,NA,0.00,23.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 09:00:00,157.72,275.29,18.87,28.59,47.46,NA,NA,0.00,24.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 09:15:00,161.63,292.36,18.66,31.96,50.63,NA,NA,0.00,26.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 09:30:00,187.42,318.95,16.88,33.94,50.84,NA,NA,0.00,26.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 09:45:00,205.48,337.91,14.03,46.60,60.63,NA,NA,0.00,29.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 10:00:00,215.31,330.52,13.96,113.67,127.64,NA,NA,0.00,35.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 10:15:00,217.97,321.30,10.64,33.00,43.65,NA,NA,0.00,38.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 10:30:00,222.47,313.44,10.01,28.82,38.82,NA,NA,0.00,44.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 10:45:00,227.61,299.61,9.88,28.01,37.88,NA,NA,0.00,47.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 11:00:00,227.55,291.57,9.69,27.13,36.83,NA,NA,0.00,49.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 11:15:00,219.57,294.26,9.34,24.24,33.58,NA,NA,0.00,51.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 11:30:00,208.95,293.96,9.20,24.05,33.25,NA,NA,0.00,53.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 11:45:00,202.87,268.34,8.90,21.51,30.42,NA,NA,0.00,55.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 12:00:00,204.35,238.49,8.86,20.23,29.08,NA,NA,0.00,58.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
